"","V1","V2","V3","V4"
"1",0.428360358625083,0.428360358625083,0.428360358625083,0.428360358625083
"2",1.08223622652021,1.08223622652021,1.08223622652021,1.08223622652021
"3",0.449459047429809,0.449459047429809,0.449459047429809,0.449459047429809
"4",1.63305272599882,1.63305272599882,1.63305272599882,1.63305272599882
"5",1.05622640694805,1.05622640694805,1.05622640694805,1.05622640694805
"6",1.73808097844507,1.73808097844507,1.73808097844507,1.73808097844507
"7",0.39115287017409,0.39115287017409,0.39115287017409,0.39115287017409
"8",0.990709486423601,0.990709486423601,0.990709486423601,0.990709486423601
"9",0.419098017446122,0.419098017446122,0.419098017446122,0.419098017446122
"10",0.974105700026339,0.974105700026339,0.974105700026339,0.974105700026339
"11",0.535527719773956,0.535527719773956,0.535527719773956,0.535527719773956
"12",0.945076769672738,0.945076769672738,0.945076769672738,0.945076769672738
"13",0.489824790805507,0.489824790805507,0.489824790805507,0.489824790805507
"14",0.999114317841462,0.999114317841462,0.999114317841462,0.999114317841462
"15",0.39115287017409,0.39115287017409,0.39115287017409,0.39115287017409
"16",1.26875022833243,1.26875022833243,1.26875022833243,1.26875022833243
"17",0.560780752045477,0.560780752045477,0.560780752045477,0.560780752045477
"18",1.28266604972998,1.28266604972998,1.28266604972998,1.28266604972998
"19",0.523312121722532,0.523312121722532,0.523312121722532,0.523312121722532
"20",1.44093014357339,1.44093014357339,1.44093014357339,1.44093014357339
"21",0.446262818199227,0.446262818199227,0.446262818199227,0.446262818199227
"22",0.905003064399324,0.905003064399324,0.905003064399324,0.905003064399324
"23",0.293580178719912,0.293580178719912,0.293580178719912,0.293580178719912
"24",1.04685109063214,1.04685109063214,1.04685109063214,1.04685109063214
"25",0.560780752045477,0.560780752045477,0.560780752045477,0.560780752045477
"26",0.99070272879658,0.99070272879658,0.99070272879658,0.99070272879658
"27",0.477794407464903,0.477794407464903,0.477794407464903,0.477794407464903
"28",1.68097374493771,1.68097374493771,1.68097374493771,1.68097374493771
"29",0.40538780987602,0.40538780987602,0.40538780987602,0.40538780987602
"30",0.99070272879658,0.99070272879658,0.99070272879658,0.99070272879658
"31",0.941428882349624,0.941428882349624,0.941428882349624,0.941428882349624
"32",3.52652103095306,3.52652103095306,3.52652103095306,3.52652103095306
"33",1.55166662822004,1.55166662822004,1.55166662822004,1.55166662822004
"34",2.47105917199774,2.47105917199774,2.47105917199774,2.47105917199774
"35",0.778389828227456,0.778389828227456,0.778389828227456,0.778389828227456
"36",1.88220075773558,1.88220075773558,1.88220075773558,1.88220075773558
"37",0.629421122546402,0.629421122546402,0.629421122546402,0.629421122546402
"38",1.09871517673999,1.09871517673999,1.09871517673999,1.09871517673999
"39",0.293580178719912,0.293580178719912,0.293580178719912,0.293580178719912
"40",1.68097374493771,1.68097374493771,1.68097374493771,1.68097374493771
"41",0.560780752045477,0.560780752045477,0.560780752045477,0.560780752045477
"42",1.09871517673999,1.09871517673999,1.09871517673999,1.09871517673999
"43",0.686039744499391,0.686039744499391,0.686039744499391,0.686039744499391
"44",1.83565181938853,1.83565181938853,1.83565181938853,1.83565181938853
"45",0.68783662037937,0.68783662037937,0.68783662037937,0.68783662037937
"46",1.66782840674271,1.66782840674271,1.66782840674271,1.66782840674271
"47",0.726394043361377,0.726394043361377,0.726394043361377,0.726394043361377
"48",2.11869796075442,2.11869796075442,2.11869796075442,2.11869796075442
"49",0.589613325694747,0.589613325694747,0.589613325694747,0.589613325694747
"50",1.6044224147782,1.6044224147782,1.6044224147782,1.6044224147782
"51",0.716013558164026,0.716013558164026,0.716013558164026,0.716013558164026
"52",3.00726911668578,3.00726911668578,3.00726911668578,3.00726911668578
"53",1.39612875911058,1.39612875911058,1.39612875911058,1.39612875911058
"54",2.24023802126298,2.24023802126298,2.24023802126298,2.24023802126298
"55",1.17385578101659,1.17385578101659,1.17385578101659,1.17385578101659
"56",3.90697539374431,3.90697539374431,3.90697539374431,3.90697539374431
"57",1.52950774446664,1.52950774446664,1.52950774446664,1.52950774446664
"58",2.56889177192112,2.56889177192112,2.56889177192112,2.56889177192112
"59",1.15793458210578,1.15793458210578,1.15793458210578,1.15793458210578
"60",4.81169327543512,4.81169327543512,4.81169327543512,4.81169327543512
"61",1.91038583288971,1.91038583288971,1.91038583288971,1.91038583288971
"62",3.3546849220518,3.3546849220518,3.3546849220518,3.3546849220518
"63",1.39609479384092,1.39609479384092,1.39609479384092,1.39609479384092
"64",3.6512895597371,3.6512895597371,3.6512895597371,3.6512895597371
"65",1.24256129695072,1.24256129695072,1.24256129695072,1.24256129695072
"66",2.19214398612555,2.19214398612555,2.19214398612555,2.19214398612555
"67",1.12814573702177,1.12814573702177,1.12814573702177,1.12814573702177
"68",3.07999064582439,3.07999064582439,3.07999064582439,3.07999064582439
"69",1.29175599193109,1.29175599193109,1.29175599193109,1.29175599193109
"70",3.10134894878225,3.10134894878225,3.10134894878225,3.10134894878225
"71",1.16678377417245,1.16678377417245,1.16678377417245,1.16678377417245
"72",4.16872305486332,4.16872305486332,4.16872305486332,4.16872305486332
"73",1.51226049146871,1.51226049146871,1.51226049146871,1.51226049146871
"74",1.78054142679794,1.78054142679794,1.78054142679794,1.78054142679794
"75",0.851132412149346,0.851132412149346,0.851132412149346,0.851132412149346
"76",2.17068022284842,2.17068022284842,2.17068022284842,2.17068022284842
"77",0.813936877365572,0.813936877365572,0.813936877365572,0.813936877365572
"78",1.56134130770283,1.56134130770283,1.56134130770283,1.56134130770283
"79",0.333507753584742,0.333507753584742,0.333507753584742,0.333507753584742
"80",0.967688530422416,0.967688530422416,0.967688530422416,0.967688530422416
"81",0.386715386369605,0.386715386369605,0.386715386369605,0.386715386369605
"82",0.86952979188837,0.86952979188837,0.86952979188837,0.86952979188837
"83",0.319214882557301,0.319214882557301,0.319214882557301,0.319214882557301
"84",1.00198704335733,1.00198704335733,1.00198704335733,1.00198704335733
"85",0.40538780987602,0.40538780987602,0.40538780987602,0.40538780987602
"86",0.806187403606166,0.806187403606166,0.806187403606166,0.806187403606166
"87",0.45595278971826,0.45595278971826,0.45595278971826,0.45595278971826
"88",2.64174308234026,2.64174308234026,2.64174308234026,2.64174308234026
"89",1.03473100141737,1.03473100141737,1.03473100141737,1.03473100141737
"90",2.19214398612555,2.19214398612555,2.19214398612555,2.19214398612555
"91",0.541727712822421,0.541727712822421,0.541727712822421,0.541727712822421
"92",1.090602126303,1.090602126303,1.090602126303,1.090602126303
"93",0.957703727300752,0.957703727300752,0.957703727300752,0.957703727300752
"94",2.54089440669145,2.54089440669145,2.54089440669145,2.54089440669145
"95",0.936559564414143,0.936559564414143,0.936559564414143,0.936559564414143
"96",2.42966413253094,2.42966413253094,2.42966413253094,2.42966413253094
"97",0.919654254687757,0.919654254687757,0.919654254687757,0.919654254687757
"98",1.46257785345721,1.46257785345721,1.46257785345721,1.46257785345721
"99",0.404200790635626,0.404200790635626,0.404200790635626,0.404200790635626
"100",1.39080851605183,1.39080851605183,1.39080851605183,1.39080851605183
"101",0.668227847897749,0.668227847897749,0.668227847897749,0.668227847897749
"102",1.31352352635358,1.31352352635358,1.31352352635358,1.31352352635358
"103",0.471675333736389,0.471675333736389,0.471675333736389,0.471675333736389
"104",1.53821467215016,1.53821467215016,1.53821467215016,1.53821467215016
"105",0.437239252782691,0.437239252782691,0.437239252782691,0.437239252782691
"106",0.749886252561491,0.749886252561491,0.749886252561491,0.749886252561491
"107",0.436606061000944,0.436606061000944,0.436606061000944,0.436606061000944
"108",1.32994101789343,1.32994101789343,1.32994101789343,1.32994101789343
"109",0.668227847897749,0.668227847897749,0.668227847897749,0.668227847897749
"110",1.25171839951416,1.25171839951416,1.25171839951416,1.25171839951416
"111",0.430146568026538,0.430146568026538,0.430146568026538,0.430146568026538
"112",1.06854983059569,1.06854983059569,1.06854983059569,1.06854983059569
"113",0.510872894534412,0.510872894534412,0.510872894534412,0.510872894534412
"114",1.36788824325644,1.36788824325644,1.36788824325644,1.36788824325644
"115",0.520260953068722,0.520260953068722,0.520260953068722,0.520260953068722
"116",1.66178291999749,1.66178291999749,1.66178291999749,1.66178291999749
"117",0.585629864434901,0.585629864434901,0.585629864434901,0.585629864434901
"118",1.6327899966022,1.6327899966022,1.6327899966022,1.6327899966022
"119",0.62813075671659,0.62813075671659,0.62813075671659,0.62813075671659
"120",2.31122379798142,2.31122379798142,2.31122379798142,2.31122379798142
"121",1.02868933392122,1.02868933392122,1.02868933392122,1.02868933392122
"122",1.86799117141888,1.86799117141888,1.86799117141888,1.86799117141888
"123",0.686039744499391,0.686039744499391,0.686039744499391,0.686039744499391
"124",2.45700786691487,2.45700786691487,2.45700786691487,2.45700786691487
"125",0.926362912295857,0.926362912295857,0.926362912295857,0.926362912295857
"126",1.59026449041277,1.59026449041277,1.59026449041277,1.59026449041277
"127",0.293580178719912,0.293580178719912,0.293580178719912,0.293580178719912
"128",1.00198704335733,1.00198704335733,1.00198704335733,1.00198704335733
"129",0.544197753121727,0.544197753121727,0.544197753121727,0.544197753121727
"130",1.11521453647588,1.11521453647588,1.11521453647588,1.11521453647588
"131",0.514243954069651,0.514243954069651,0.514243954069651,0.514243954069651
"132",1.24849985777006,1.24849985777006,1.24849985777006,1.24849985777006
"133",0.613683434735259,0.613683434735259,0.613683434735259,0.613683434735259
"134",1.14804467463231,1.14804467463231,1.14804467463231,1.14804467463231
"135",0.326296389280525,0.326296389280525,0.326296389280525,0.326296389280525
"136",1.11214230975611,1.11214230975611,1.11214230975611,1.11214230975611
"137",0.410002466512266,0.410002466512266,0.410002466512266,0.410002466512266
"138",0.749886252561491,0.749886252561491,0.749886252561491,0.749886252561491
"139",0.514243954069651,0.514243954069651,0.514243954069651,0.514243954069651
"140",1.79733613744352,1.79733613744352,1.79733613744352,1.79733613744352
"141",0.605824041396946,0.605824041396946,0.605824041396946,0.605824041396946
"142",0.815364487774649,0.815364487774649,0.815364487774649,0.815364487774649
"143",0.347446039320095,0.347446039320095,0.347446039320095,0.347446039320095
"144",1.02421526131281,1.02421526131281,1.02421526131281,1.02421526131281
"145",0.535835860105929,0.535835860105929,0.535835860105929,0.535835860105929
"146",1.59026449041277,1.59026449041277,1.59026449041277,1.59026449041277
"147",0.796270128228636,0.796270128228636,0.796270128228636,0.796270128228636
"148",2.13589707035306,2.13589707035306,2.13589707035306,2.13589707035306
"149",0.912866580811222,0.912866580811222,0.912866580811222,0.912866580811222
"150",1.56134130770283,1.56134130770283,1.56134130770283,1.56134130770283
"151",0.652954178121196,0.652954178121196,0.652954178121196,0.652954178121196
"152",1.77806401862208,1.77806401862208,1.77806401862208,1.77806401862208
"153",0.719589041757562,0.719589041757562,0.719589041757562,0.719589041757562
"154",1.164631516738,1.164631516738,1.164631516738,1.164631516738
"155",0.639236654062079,0.639236654062079,0.639236654062079,0.639236654062079
"156",1.61416590283862,1.61416590283862,1.61416590283862,1.61416590283862
"157",0.695799947220102,0.695799947220102,0.695799947220102,0.695799947220102
"158",1.43103370921636,1.43103370921636,1.43103370921636,1.43103370921636
"159",0.529413871326432,0.529413871326432,0.529413871326432,0.529413871326432
"160",1.71968569472036,1.71968569472036,1.71968569472036,1.71968569472036
"161",0.926362912295857,0.926362912295857,0.926362912295857,0.926362912295857
"162",2.35512922367162,2.35512922367162,2.35512922367162,2.35512922367162
"163",1.00355750153274,1.00355750153274,1.00355750153274,1.00355750153274
"164",2.87909198249782,2.87909198249782,2.87909198249782,2.87909198249782
"165",1.24256129695072,1.24256129695072,1.24256129695072,1.24256129695072
"166",2.5798205785731,2.5798205785731,2.5798205785731,2.5798205785731
"167",0.836762346286735,0.836762346286735,0.836762346286735,0.836762346286735
"168",2.47092883804112,2.47092883804112,2.47092883804112,2.47092883804112
"169",0.866948724998668,0.866948724998668,0.866948724998668,0.866948724998668
"170",0.999114317841462,0.999114317841462,0.999114317841462,0.999114317841462
"171",0.347446039320095,0.347446039320095,0.347446039320095,0.347446039320095
